addition_results,conv_results,multiply_results
0.008697986602783203,0.060079097747802734,0.007876873016357422
0.008582830429077148,0.05280423164367676,0.007772922515869141
0.008790016174316406,0.0524747371673584,0.00793004035949707
0.00865626335144043,0.05341005325317383,0.007866859436035156
0.008458852767944336,0.05492901802062988,0.010235309600830078
0.008497953414916992,0.054024696350097656,0.008740425109863281
0.008417367935180664,0.05469346046447754,0.008224248886108398
0.008114814758300781,0.05420947074890137,0.00834202766418457
0.00813150405883789,0.0545046329498291,0.00821995735168457
0.008240938186645508,0.0545659065246582,0.00821232795715332
0.008173465728759766,0.053708791732788086,0.00829315185546875
0.008049249649047852,0.05216073989868164,0.008275985717773438
0.008125543594360352,0.05324673652648926,0.008173942565917969
0.00814199447631836,0.05209803581237793,0.008354902267456055
0.00814676284790039,0.05408930778503418,0.008339643478393555
0.008138418197631836,0.05824899673461914,0.008313894271850586
0.008252382278442383,0.05263209342956543,0.00833749771118164
0.008301496505737305,0.05210399627685547,0.008329629898071289
0.008246421813964844,0.05269789695739746,0.008159399032592773
0.008034944534301758,0.05222511291503906,0.008337020874023438
0.00815129280090332,0.052687883377075195,0.008426427841186523
0.00800466537475586,0.052010297775268555,0.00835871696472168
0.008405208587646484,0.05263924598693848,0.008146047592163086
0.008126497268676758,0.05461835861206055,0.008362531661987305
0.008101463317871094,0.05272555351257324,0.008197546005249023
0.008146524429321289,0.05225086212158203,0.008374691009521484
0.00824117660522461,0.05265212059020996,0.0081634521484375
0.008149147033691406,0.05218052864074707,0.008168697357177734
0.008252859115600586,0.05289578437805176,0.008181095123291016
0.008148431777954102,0.05202746391296387,0.008384466171264648
0.008155107498168945,0.05305814743041992,0.00821542739868164
0.00803995132446289,0.05208182334899902,0.008227348327636719
0.008404731750488281,0.052719831466674805,0.008324861526489258
0.008069992065429688,0.05307817459106445,0.008234262466430664
0.00806117057800293,0.05273723602294922,0.008310794830322266
0.007991552352905273,0.052037715911865234,0.008254051208496094
0.008266687393188477,0.052878379821777344,0.008341789245605469
0.008047819137573242,0.05203676223754883,0.008183002471923828
0.008222579956054688,0.05269598960876465,0.008301496505737305
0.007978200912475586,0.05205392837524414,0.008364439010620117
0.008284568786621094,0.05294537544250488,0.008274316787719727
0.007979631423950195,0.05234026908874512,0.008265972137451172
0.008520126342773438,0.05273318290710449,0.008272409439086914
0.00861668586730957,0.05215287208557129,0.008213996887207031
0.008525609970092773,0.052790164947509766,0.008469820022583008
0.00855255126953125,0.05208921432495117,0.008278608322143555
0.008149147033691406,0.052731990814208984,0.008184671401977539
0.007967233657836914,0.051965951919555664,0.008156776428222656
0.008600234985351562,0.053940773010253906,0.008282184600830078
0.008101463317871094,0.05402827262878418,0.008270978927612305
0.00811910629272461,0.054573774337768555,0.008283853530883789
0.008619308471679688,0.05379533767700195,0.008157968521118164
0.00890660285949707,0.054381370544433594,0.008512020111083984
0.008199691772460938,0.05379009246826172,0.008107900619506836
0.008217573165893555,0.05447578430175781,0.00834202766418457
0.008097648620605469,0.053679466247558594,0.008597612380981445
0.008155107498168945,0.054743051528930664,0.008653402328491211
0.008102655410766602,0.053743600845336914,0.008675575256347656
0.008326292037963867,0.05504655838012695,0.008196830749511719
0.008091926574707031,0.05454754829406738,0.008092403411865234
0.008282661437988281,0.05454540252685547,0.008316516876220703
0.008202314376831055,0.05387067794799805,0.008180618286132812
0.008174657821655273,0.054437875747680664,0.008269071578979492
0.008014440536499023,0.05384206771850586,0.008339643478393555
0.008095741271972656,0.054305315017700195,0.008324623107910156
0.008093118667602539,0.05403494834899902,0.00858926773071289
0.00969386100769043,0.054140329360961914,0.00865936279296875
0.008257150650024414,0.05207371711730957,0.008340835571289062
0.008123397827148438,0.05277752876281738,0.008231163024902344
0.008330821990966797,0.05207204818725586,0.008253097534179688
0.008583545684814453,0.054412126541137695,0.008289337158203125
0.008371591567993164,0.05225348472595215,0.008265495300292969
0.008150100708007812,0.05267977714538574,0.008141040802001953
0.008387327194213867,0.05215811729431152,0.008108377456665039
0.00823974609375,0.05193519592285156,0.008232831954956055
0.008271932601928711,0.05127215385437012,0.008135080337524414
0.008300542831420898,0.05185389518737793,0.008175134658813477
0.00812530517578125,0.051184654235839844,0.008320808410644531
0.008240938186645508,0.05187487602233887,0.008284807205200195
0.00827479362487793,0.051165103912353516,0.008382797241210938
0.0082855224609375,0.051975250244140625,0.00838923454284668
0.008248090744018555,0.051378726959228516,0.008281469345092773
0.008311033248901367,0.051900625228881836,0.008281946182250977
0.008160591125488281,0.05136585235595703,0.008153915405273438
0.008273601531982422,0.05200767517089844,0.008295297622680664
0.008280515670776367,0.05116152763366699,0.008408546447753906
0.008203268051147461,0.054111480712890625,0.008298397064208984
0.008130311965942383,0.051577091217041016,0.008297920227050781
0.008304357528686523,0.05187797546386719,0.008273601531982422
0.008484363555908203,0.05231976509094238,0.008411645889282227
0.00843501091003418,0.05373501777648926,0.008249044418334961
0.00809788703918457,0.05133652687072754,0.00843954086303711
0.008429527282714844,0.058606863021850586,0.008405208587646484
0.008100032806396484,0.05137372016906738,0.008354663848876953
0.008295297622680664,0.051927804946899414,0.008272409439086914
0.008070945739746094,0.05132722854614258,0.008314847946166992
0.00814676284790039,0.0519258975982666,0.008304595947265625
0.008162975311279297,0.05196714401245117,0.008905410766601562
0.00825190544128418,0.05194830894470215,0.00845789909362793
0.008383512496948242,0.0511472225189209,0.00841665267944336
