,FPGA_metrics,FPGA throughput metrics,CPU partition runtime,CPU Full Model
fold_input[ms],0.072002410888671,0.05578994750976501,,
pack_input[ms],166410.61663627625,0.044107437133789,,
copy_input_data_to_device[ms],0.45752525329589805,0.414609909057617,,
copy_output_data_from_device[ms],0.40435791015625,0.198602676391601,,
unpack_output[ms],0.40435791015625,7585.526704788208,,
unfold_output[ms],0.40435791015625,0.05626678466796801,,
runtime[ms],5.9359073638916025,5.931377410888672,145.0812816619873,148.115873336792
throughput[images/s],168.46624091255975,168.59490312726103,,
DRAM_in_bandwidth[MB/s],,25.37825357794035,,
DRAM_out_bandwidth[MB/s],,33.837671437253796,,
fclk[mhz],,99.999,,
batch_size,,1.0,,
